"","hr_rfs_E6","lower_ci_E6","upper_ci_E6","pval_E6","hr_rfs_random6","lower_ci_random6","upper_ci_random6","pval_random6"
"26",1.86245935387901,0.72606720697277,4.77745697855419,0.19568898501555,24.9878950561316,3.35946181081646,185.861585723607,0.00166897600816428
"27",12.9671631521244,2.82028033259788,59.620782469849,0.000994708875948395,27273746.4070902,0,Inf,0.99702880377956
"28",5.04105355892766,1.45787790370618,17.4309665571958,0.0106028199321502,12.4629537300766,2.86137331769203,54.2834500893839,0.000778623562417215
"29",6.31975169810544,1.82092921790759,21.9334508628515,0.00368425095600418,6.19347271762928,2.31712110720612,16.5546393689667,0.000277803184990739
"30",17.3763044654248,6.48706804870637,46.5442869734276,1.35157500699699e-08,2.52441552777933,0.992441719343007,6.42120704187255,0.0518910989278928
"31",10.8273669557269,4.23247284526472,27.6981990150569,6.67652157795783e-07,2.12226787614153,0.284816343752607,15.813772758822,0.462741993716755
"32",7.50681187878947,2.7206615330019,20.7126920787377,9.91040658081091e-05,1.97505805534001,0.657296859799871,5.93469185772647,0.225344107650897
"33",2.51327681213261,0.319125058038516,19.79336995104,0.381445139596548,13.2311212948328,3.35822069366498,52.1295610645306,0.000222865861095133
"34",81404532.7824064,0,Inf,0.997097240381937,11.2135532307621,1.51228649736971,83.1481179510887,0.0180496205720096
"35",21.2056913996126,8.84361231264689,50.8481525238879,7.65992624415713e-12,9.84387913956886,4.20301770629103,23.0553291196935,1.38956871526805e-07
"36",75847406.1432817,0,Inf,0.997872546363607,5.46760660181389,2.11654443155215,14.1243063488518,0.000450813613519894
"37",283797864.876258,0,Inf,0.997537525257585,0.864624755681331,0.254644824840342,2.93575951761721,0.815589584602232
"38",8.23295555999271,3.1282283807063,21.6677137995631,1.9556144378644e-05,6.87780116025642,2.60972047264128,18.1261362264398,9.61604493800441e-05
"39",3.54295186402941,1.1832537151118,10.6084669336056,0.0237787201119507,4.01037424439447,1.52941975117623,10.5158191972698,0.00474531661594847
"40",1.92502159302518,0.253441344916749,14.6215611933027,0.52666672310473,4.92880210926676,1.60000876512288,15.1830982191192,0.00545691724894065
"41",5.60502971846344,2.10152195402704,14.9493361630874,0.000573721969208247,85661226.8244269,0,Inf,0.996662746912051
"42",3.30858472571643,0.766637325147297,14.2788937195836,0.108763965449538,0.466187499335259,0.136890176495064,1.58762878462867,0.22222316264839
"43",4.90734624780848,1.62798228826945,14.7925732174146,0.00471873787270096,0.84416050219532,0.243411911323597,2.92757634411448,0.789466194791855
"44",10.709580093043,2.39654776219098,47.8584685766693,0.00190785958691755,2.15085240781061,0.481063405328346,9.616541247878,0.316198285600937
"45",5.12797705595328,2.17447346761032,12.0931108510061,0.000188040243458733,3.75295766177844,1.64440192433058,8.56523639549697,0.00168171503862166
"46",9.61171540618234,2.70450992331357,34.1596354493138,0.000469199634244375,7.92895593165851,2.72088514464174,23.1058419683719,0.000148116269693365
"47",10.5087660232922,3.36877491317794,32.7816984448276,5.06966961537125e-05,2.13183081679519,0.487559544144107,9.32132841213415,0.314585200710726
"48",5.2730652799386,2.31592771383944,12.006081744407,7.48105008964354e-05,3.57952571776772,1.50598237905134,8.50807057399422,0.00389099130899735
"49",4.84226122472453,1.69808400428242,13.8082060188649,0.00317418942633285,1.74219138752925,0.864658349027598,3.51032385704082,0.120394160913938
"50",4.11606155648799,0.5486863791791,30.8773160400766,0.168770220882106,1.40723085645106,0.561305567857584,3.52802251883313,0.466310158034576
"51",9.27460365060421,3.44680778690886,24.955923913861,1.03258755099828e-05,2.38621971201823,0.956888639902675,5.95058220630931,0.0621194788841722
"52",86491589.3238769,0,Inf,0.997134549055102,78168861.4702074,0,Inf,0.997678054769568
"53",5.59215252636823,0.730796603419286,42.7918927535362,0.0973365226818614,1.86239934916257,0.519093136032774,6.68190560613029,0.340058531634417
"54",27953321.7736797,0,Inf,0.997218806382838,27134824.9731345,0,Inf,0.996876920893045
"55",20.5413171341034,4.91441548917269,85.8587782277318,3.44594342043677e-05,5.37024156048859,1.89088515019781,15.2518488047684,0.00159880750197274
"56",7.76943600926085,3.28227992669201,18.3909164514302,3.1093708116378e-06,4.68750859888777,1.86555841847745,11.7781017453098,0.00101454757573361
"57",31.1819047987466,12.6021507283079,77.15438482211,9.93993079865941e-14,79227633.9601198,0,Inf,0.997429785532325
"58",6.58718265843347,2.23608202202695,19.4049122295763,0.000626618782483838,2.93867451635708,0.687500264603102,12.5611703117991,0.145830963332542
"59",76688785.5925816,0,Inf,0.9975612143807,3.65849209137313,1.66522485685229,8.03769192344394,0.00123861881499747
"60",105597745.093014,0,Inf,0.997049136714726,2.35282007684296,0.867842814418233,6.37876147848993,0.0926825334438755
"61",5.68719453891791,1.24665424058156,25.9447893975874,0.0247898915875816,1.30094342405174,0.39643046786838,4.26923238691475,0.664346542706153
"62",28.7254911187553,10.0036817653274,82.48501495456,4.40263816178175e-10,4.247271664391,0.959115360099914,18.8082866165959,0.0567826070984254
"63",3337275439.91771,0,Inf,0.998512748404769,9314214.86657939,0,Inf,0.99856779934967
"64",3.28144377079862,0.418941031558683,25.7025987186093,0.257841295283574,1.40610939786367,0.428013973400043,4.61934367014837,0.57437357109785
"65",5.99826303173852,1.90919959779309,18.8451534556736,0.00216118800959096,1.43881624083626,0.405370704201451,5.10691116412153,0.573498461152797
"66",2.68477690132395,0.632995802199948,11.3871639982943,0.180356890847821,3.46399139732035,1.54191019297384,7.78205919864039,0.00262516155859372
"67",1.1379517590414,0.411383575338605,3.1477537838976,0.803407383765919,4.30258140465598,1.21540672948439,15.2312853751805,0.0236713823179839
"68",15.1857162470483,3.38923877477317,68.040640763441,0.000377799517044776,4.25726952936495,1.18719644878568,15.2665078001182,0.0261939758787077
"69",1.41234345476757,0.325974212924332,6.11923874692455,0.644423881145374,9.13154341013472,1.21870435485096,68.4210938602681,0.031361874583582
"70",80452239.9888521,0,Inf,0.997406810882462,1.01476188067956,0.23437433545282,4.39357693533647,0.984363724542197
"71",1.33038579040667,0.352245391086931,5.02469697574888,0.673731121844059,6.58597979769026,1.42164715598463,30.5104749184706,0.0159643694089719
"72",3.13391635755609,1.15028525613534,8.5382575181004,0.0254991321035381,5.82524306382371,0.771004975894688,44.0119815222323,0.0876521377545989
"73",4.99493044327732,1.97982610390449,12.6017785521542,0.000657943338740245,78233677.0780216,0,Inf,0.997336490126957
"74",12.1331108983446,5.33076025602622,27.6156444861895,2.713372947464e-09,3.30626954148906,1.42204513617958,7.68711062881327,0.0054714845483082
"75",9.04133232229128,4.05689924589585,20.1497954983247,7.24500119702386e-08,0.792330279550631,0.1859043589022,3.37693680557025,0.752989765597645
"76",78055748.3074656,0,Inf,0.997813516381421,80945655.48435,0,Inf,0.99763869610615
"77",2.43884385548574,0.736751961885463,8.07321820524075,0.144360318655117,1.74935759409469,0.769717899191371,3.97580983270845,0.181836839878764
"78",3.86699026519464,0.514344139756199,29.0731682452883,0.188842615805626,1.64157206620667,0.380582757406786,7.08061202486309,0.506299850429606
"79",3.3382658719904,1.22945365523485,9.06420423791178,0.0180161109032213,3.05369927624361,0.9914635029073,9.40536816775053,0.0517717323843643
"80",6.21600820055898,2.35775458519668,16.3879473258212,0.000220687448355577,3.88448017863477,1.65650894424568,9.1090279413357,0.00180457965614772
"81",85248849.4726958,0,Inf,0.996905257299226,8.66459303244351,2.54201079096859,29.533774083336,0.000558315902729019
"82",21.7560371407427,2.80299040429784,168.864349782869,0.00322156402813437,5.94332043265661,1.60814619086528,21.9650787757222,0.00753352962791858
"83",3.12186090003201,0.907923704811165,10.7343991874028,0.0708138493742256,26225829.6824629,0,Inf,0.997980694698382
"84",4.51453717105363,1.81401877426224,11.2353004048229,0.00119454722087316,7.42861520553629,2.45865191953843,22.4449518182651,0.000378582454327605
"85",9.44843306168348,3.50116815059978,25.4980290808999,9.25354261763245e-06,1.77751064543765,0.504769630139561,6.25937835002199,0.370484607718078
"86",3.5560106784188,0.815494472562076,15.5061896438126,0.0913149825196237,4.15079011093933,1.47412159207697,11.6876780298678,0.00704596673091797
"87",13.2758525514808,3.85408208379948,45.7302821103664,4.16882104207518e-05,2.27701502811796,0.525121697274214,9.87351592057258,0.271600457994736
"88",334136992.897143,0,Inf,0.99755429233173,2.30168959570028,0.306264875417554,17.2980169134056,0.417888045537093
"89",687095810.19802,0,Inf,0.997039447491896,93332126.0816223,0,Inf,0.996677477306196
"90",8.27873285933337,4.00085669159833,17.1306855104639,1.21930359249409e-08,6.66901327963997,2.85191954293071,15.5950185320831,1.19802572993661e-05
"91",12.9921445773024,4.39108847472982,38.4405419496621,3.59931882000947e-06,5.53288453070648,2.30681180260739,13.2706149654382,0.000126792656879164
"92",26023723.8527057,0,Inf,0.997175596379902,2.91033030488397,0.386943010813094,21.88958644253,0.299421141510786
"93",2.09362457597424,0.58831145005776,7.45058398012308,0.25392541109372,3.47185312382465,1.16685837698213,10.3301003371,0.0252636258253767
"94",7.47635127842066,1.01210664065643,55.2272124230798,0.0486371550617684,3.52123818965643,1.59230671545557,7.78689072145718,0.00187853775064327
"95",11.5154002060463,3.3840740038447,39.1848528592336,9.18821171726884e-05,6.78460002992992,2.78807805136925,16.5098669111932,2.44549233362396e-05
"96",3.07373102140308,0.720205468264481,13.11823196053,0.129354927408671,10.2873113430657,3.33539953295147,31.7289648882099,4.98912150501395e-05
"97",4.02943192220568,1.80760585689229,8.98222450086789,0.000655824674518819,3.65671519629271,1.6263528619248,8.22181110867456,0.00171013647150788
"98",4.20986691432614,1.88609022246471,9.39667637594658,0.000450112667579755,523098675.44221,0,Inf,0.996605951584309
"99",24.2905898969844,9.61670767930005,61.3549644244179,1.50064097482923e-11,0.762990979897821,0.285260680995497,2.04078330519945,0.589959250835743
"100",34.5737732701887,11.939899312205,100.113557650904,6.51203268509532e-11,26647135.2951065,0,Inf,0.997209878330851
"101",288134258.164288,0,Inf,0.997814980202222,3332062.33645207,0,Inf,0.997704633161817
"102",5.22045128353912,2.09891143022096,12.9844028725577,0.000378273870094233,3.27894762917028,1.31767157505599,8.15946686440784,0.0106785090017132
"103",26325763.8100952,0,Inf,0.997519706001941,1.97027052492134,0.721932164187697,5.37718934540302,0.185535751812556
"104",27476025.3357846,0,Inf,0.996841608253669,2.9874271736608,0.99020802554614,9.01297594816462,0.0520768020395248
"105",5.84344922690318,1.64110563418217,20.8066428852472,0.00644013273962537,10.2212050436972,1.34017814991345,77.954585778054,0.0249333720378642
"106",9161227.54121228,0,Inf,0.997777784046857,2.67241665833722,0.793553423955661,8.99978574871264,0.112578260081912
"107",3.99009565964117,1.40211117673545,11.3549222324552,0.00950436486486538,11.1530869678918,4.22453551648447,29.4449764779993,1.1215397813281e-06
"108",1.52843938171278,0.622140449965058,3.75498320950159,0.354916503101529,2.137789991252,0.624076718207273,7.32305165913811,0.226494351706949
"109",8.02868744541039,1.05549941517065,61.0704479506214,0.044205178049337,323781426.072964,0,Inf,0.998063029664274
"110",3.50797128901024,1.21852191223229,10.0990080202795,0.0200024995249788,2.84782515940376,0.979286214486213,8.28165251237411,0.054664554430013
"111",8.98029326865151,2.92192753108321,27.6001599400006,0.000127263623532321,2.91463488638352,0.826031976678869,10.2842223555063,0.0963378292865271
"112",5.33346485402384,2.0447471189252,13.9116700964273,0.000621103087571071,6.14522978125137,1.80060798908502,20.9728321174275,0.00374367254009623
"113",4.16116687545293,1.32346514390794,13.0833137881047,0.0147090996361133,10.0679778166675,3.53358615691821,28.6859221243137,1.54001954033763e-05
"114",6.97118542639275,2.76421576789074,17.5809091365662,3.88383014044327e-05,79056931.3938953,0,Inf,0.997588864094168
"115",23.1973178484849,7.0093450290371,76.7711609479092,2.61978561836781e-07,2.16845455666217,0.727328551226403,6.46502210916949,0.164913793443775
"116",11.9337628998923,3.22837227723657,44.1134679401817,0.000201665115842049,1.57881115567472,0.557556586180381,4.47065773603205,0.38983226163664
"117",19.2190264705583,5.40625668449553,68.3228710792311,4.93021782102607e-06,2.95183557099953,1.06741591742285,8.16301602402131,0.037008262489291
"118",77692492.4657594,0,Inf,0.997770642604605,81788749.4928072,0,Inf,0.997298665780206
"119",3.61846920373155,0.994616700736051,13.1641861318678,0.0509652841610164,6.02288471860466,0.783042262486847,46.3259035577417,0.0845263622307951
"120",2.91431330744139,0.904220591041711,9.39286512392437,0.0732373240280416,1.62856711607545,0.453799544712673,5.84449870535147,0.454421956456115
"121",5.14931778782859,0.685874027445207,38.6593931524345,0.11107725558814,1.43082239444183,0.185943150922901,11.0101002068376,0.730771848482652
"122",1.47819990052766,0.499822248151499,4.37170404879151,0.479919993703145,2.1891610622808,0.852591574094676,5.62101046060095,0.103418089312525
"123",4.35934099496175,1.65217044375318,11.5023567829864,0.00293719270989144,3.23029489269157,1.1175312032325,9.33737247207614,0.0303761954849464
"124",2.38609087184508,0.795159763815063,7.16010782711913,0.120868976736841,2.61381111553361,1.06637380101585,6.40676706533744,0.0356889925706996
"125",3.83921742330641,1.33149187848211,11.0699814708765,0.0127795276975445,3.02303003845721,0.397921248946293,22.9661286940926,0.284946853343615
"126",53.4227394970003,6.76922421286666,421.612433805872,0.000160438080107432,3.58544997286667,1.04712949977175,12.2768497217697,0.0420224536970605
"127",5.96851697490928,2.65790625013201,13.402728135355,1.50220852498621e-05,1.43104069557618,0.671643479676735,3.04905434856722,0.353072840187712
"128",9.96310606182034,1.32363602151423,74.9930349323108,0.025600782133377,26375759.9364772,0,Inf,0.997705646998289
"129",14.6548022411975,3.3231194070713,64.626997233867,0.000390859783097242,3.55967408737316,1.14416287448037,11.0747166255248,0.0283416854290573
"130",3.28503757998871,1.38255188444595,7.80547335933268,0.00706923151016497,82808994.089881,0,Inf,0.997289634935689
"131",3.115208541837,0.712213902266103,13.6258562606776,0.131245324706591,1.63783236448562,0.646866050184226,4.1469093228692,0.297917361025818
"132",4.4780682354674,1.70205150410837,11.7817205138025,0.00238538320940867,3.01087056434069,1.13884234653686,7.96013739986071,0.0262788932917428
"133",3.56067689454552,1.56045988750016,8.12479708636471,0.00255164467767246,6.19859162425982,2.05758210223025,18.6736354688822,0.00118558640645887
"134",1.25305945153264,0.287997433059852,5.4519860555457,0.763644425239948,26239855.3417983,0,Inf,0.997780261687416
"135",3.55041175701435,1.05251287023048,11.9765030916775,0.0411053970291862,1.64133987351287,0.723646536943775,3.7228072585837,0.235673024414294
"136",2.24443296057052,0.87423774367094,5.76213890439333,0.0928457741931821,96128473.0629903,0,Inf,0.996858880696261
"137",335200398.026047,0,Inf,0.99789996586313,2.0370010346683,0.623614257096666,6.65374976280654,0.238772474680147
"138",9.82779881338553,2.1863252847722,44.1771543279048,0.00288235538530602,6.23330740043337,0.831769214361705,46.712622296455,0.0749589554221691
"139",8.31558966862217,2.99135627580914,23.1162807640462,4.89705224575831e-05,26955110.405159,0,Inf,0.996957131533762
"140",0.959034499167846,0.125367077225512,7.33643306479631,0.96786015187938,78423155.4411122,0,Inf,0.997862632424331
"141",13.1838397354539,3.04262402107046,57.1262268904919,0.000566143268198947,2.58920746918713,1.01832980821327,6.58332424762959,0.0457043788807877
"142",5.27149264487099,2.3641391578439,11.7542297003668,4.84572538917105e-05,78801667.0016168,0,Inf,0.997288238215884
"143",3.38686145943519,1.07742233814462,10.6465497691099,0.0368361592297766,2.86938936063906,1.03717186497208,7.93831338952708,0.0423300440452175
"144",3.80642942501024,0.867594336516606,16.7000916877314,0.0764427396253116,3.35472945360857,0.960752321131513,11.7139552612835,0.0578008695838772
"145",1.77057061017285,0.403133915590136,7.77637446112354,0.44923963646652,3.44490675610329,1.25548541651909,9.4524256531383,0.0163165054513444
"146",1.63408928309297,0.207220317011035,12.8860327193549,0.641148616103137,12.1568556066747,3.68734732734397,40.0800697958638,4.06411294934736e-05
"147",1.08502342857584e-07,0,Inf,0.99818395709489,7.03410237973434,2.50223456448752,19.773764214914,0.000216281736040888
"148",4.98128305085921,1.44035165129458,17.2271686643156,0.0112018315819146,3.85258778313873,1.51481727896467,9.79816696897866,0.00462639458949127
"149",0.692081081943391,0.272277095825779,1.75914989298408,0.439363452263349,78824274.1441038,0,Inf,0.997737961426809
"150",6.92632557553588,2.62869318730973,18.2501275576479,9.03434388118916e-05,4.10144464285439,1.40880038194897,11.9405476985513,0.00963684499547492
"151",11.0660163726338,2.60187150357878,47.0648601174054,0.00113551817781773,3.39424870516077,1.48003767897831,7.78421011581179,0.00390449185910019
"152",81560546.469974,0,Inf,0.997730593158883,264024906.873954,0,Inf,0.998012659992723
"153",2.57362257640632,0.59436883689654,11.1438096256404,0.206156018077323,2.74975703445166,1.11204365230615,6.79934077483027,0.0285328513447505
"154",6.76084166710062,2.27379478253413,20.1025089857324,0.000587218599493827,3.37990551819143,0.983628311975799,11.6139004670923,0.0531434870445523
"155",3332253.44740947,0,Inf,0.997790439479446,93659500.456275,0,Inf,0.997275634427303
