"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"1",2.5224528870173,1.8860515989577,3.37359199013335,4.45683178884523e-10,3.45075039747172,2.67902382069348,4.44478254119028,8.81190204255724e-22
"2",1.71414350671186,1.32971729734778,2.20970876099984,3.19176952972933e-05,3.44062333025912,2.21420065304168,5.34634875319973,3.91454874215148e-08
"3",2.54782225172396,2.06791568894307,3.13910197649188,1.5888632918147e-18,2.5441678213118,2.07219965960107,3.12363235511995,4.68334092671672e-19
"4",3.72094750551422,2.69053183503513,5.14599015648212,1.97760731498974e-15,4.67062293608083,3.06468214732702,7.11810150689553,7.52474385499524e-13
"5",5.79472014831752,0.813841503050529,41.2596082547442,0.0793814607341808,6.00445759890458,3.7784402952065,9.54190307116458,3.32834796160281e-14
"6",2.41466801586252,1.96949870587385,2.96045974005474,2.27565826360372e-17,2.22303151181614,1.81342870984953,2.7251521251903,1.48994740767128e-14
"7",2.1726692501728,1.73699686537072,2.71761668933062,1.0786386149083e-11,2.59469517376867,2.12043749428037,3.17502546664939,2.07630832037178e-20
"8",2.80326010661831,2.01999358658373,3.89024365104437,7.03518465439516e-10,5.18326867532766,3.74161633410861,7.18039257946353,4.37145862284615e-23
"9",1.90225145015643,1.5492165830839,2.33573576421385,8.28803392648893e-10,4.26477744784245,2.62244361577815,6.93564070174625,5.04161638841791e-09
"10",2.8544167157403,2.26957002063742,3.58997286402705,3.06944566145658e-19,2.66687651588904,1.76738191976319,4.02416154169634,2.96720389620688e-06
"11",2.30273917235888,1.86716902622465,2.83991841201317,6.34892220974999e-15,3.00678867648616,2.42206209980224,3.7326780951585,1.91197322690361e-23
"12",4.3422325064444,3.15424989630598,5.9776440548049,2.17831687555295e-19,3.43270967924226,2.76603624613143,4.26006555714658,4.32902584945627e-29
"13",3.27091173849736,2.40416863896568,4.45013025610495,4.53939909118788e-14,4.14912607320282,2.38596718226073,7.21520702351816,4.64518297725907e-07
"14",3.42685232483016,2.63907971053843,4.44977724973604,2.43199568328104e-20,2.67300010753164,2.16500751078997,3.3001869689852,6.10119838917908e-20
"15",2.12336658406453,1.72435516348601,2.61470823748803,1.33752915389865e-12,2.63518940121432,2.15184954158833,3.22709513191456,7.0859909643678e-21
"16",2.48205360644805,2.02782600132959,3.03802698123136,1.19310702345614e-18,3.9018472687441,2.94933258157803,5.16198552977705,1.50810816162548e-21
"17",2.59598423503657,2.06403146235898,3.26503460410253,3.5222735637769e-16,4.41653140428106,2.19134260323508,8.90127797278457,3.26812424637364e-05
"18",1.71969191403056,1.40575090039267,2.10374418281077,1.35349769371497e-07,1.52253101773121,1.11114727227523,2.08622273373987,0.00890263829329082
"19",2.06135758795482,1.67139839015485,2.54229938861268,1.37226919471607e-11,2.12431605982467,1.74143600801551,2.59137786358947,1.08194757140545e-13
